遷移前,遷移先
ROOM1,ROOM2
ROOM2,ROOM3
ROOM2,ROOM1
ROOM2,ROOM5
ROOM3,ROOM4
ROOM3,ROOM2
ROOM4,ROOM5
ROOM4,ROOM3
ROOM5,ROOM4
ROOM5,ROOM6
ROOM5,ROOM9
ROOM6,ROOM7
ROOM6,ROOM2
ROOM6,ROOM5
ROOM7,ROOM8
ROOM7,ROOM5
ROOM7,ROOM6
ROOM8,ROOM7
ROOM8,ROOM15
ROOM9,ROOM10
ROOM9,ROOM5
ROOM10,ROOM11
ROOM10,ROOM9
ROOM10,ROOM5
ROOM10,ROOM18
ROOM11,ROOM12
ROOM11,ROOM13
ROOM11,ROOM10
ROOM12,ROOM11
ROOM13,ROOM11
ROOM13,ROOM14
ROOM14,ROOM13
ROOM14,ROOM15
ROOM14,ROOM16
ROOM15,ROOM8
ROOM15,ROOM14
ROOM16,ROOM14
ROOM16,ROOM17
ROOM16,ROOM13
ROOM17,ROOM16
ROOM18,ROOM10
